t,x,xdot,xdot_pred
5502.0,0.9852,-1.2e-07,2.9837880278560635e-05
5503.0,0.9852,-7e-08,2.9837880278560635e-05
5504.0,0.9852,-4e-08,2.9837880278560635e-05
5505.0,0.9852,-2e-08,2.9837880278560635e-05
5506.0,0.9852,7e-08,2.9837880278560635e-05
5507.0,0.9852,1.5e-07,2.9837880278560635e-05
5508.0,0.9852,2e-07,2.9837880278560635e-05
5509.0,0.9852,1.2e-07,2.9837880278560635e-05
5510.0,0.9852,7e-08,2.9837880278560635e-05
5511.0,0.9852,5e-08,2.9837880278560635e-05
5512.0,0.9852,0.0,2.9837880278560635e-05
5513.0,0.9852,-1e-08,2.9837880278560635e-05
5514.0,0.9852,8e-08,2.9837880278560635e-05
5515.0,0.9852,1.2e-07,2.9837880278560635e-05
5516.0,0.9852,1.2e-07,2.9837880278560635e-05
5517.0,0.9852,9e-08,2.9837880278560635e-05
5518.0,0.9852,4e-08,2.9837880278560635e-05
5519.0,0.9852,0.0,2.9837880278560635e-05
5520.0,0.9852,1e-08,2.9837880278560635e-05
5521.0,0.9852,-1.1e-07,2.9837880278560635e-05
5522.0,0.9852,-2.8e-07,2.9837880278560635e-05
5523.0,0.9852,-4.5e-07,2.9837880278560635e-05
5524.0,0.9852,-6e-07,2.9837880278560635e-05
5525.0,0.9852,-6.8e-07,2.9837880278560635e-05
5526.0,0.9852,-7.4e-07,2.9837880278560635e-05
5527.0,0.9852,-7.9e-07,2.9837880278560635e-05
5528.0,0.9852,-8.1e-07,2.9837880278560635e-05
5529.0,0.9852,-7.9e-07,2.9837880278560635e-05
5530.0,0.9852,-7.7e-07,2.9837880278560635e-05
5531.0,0.9852,-7.5e-07,2.9837880278560635e-05
5532.0,0.9852,-7.2e-07,2.9837880278560635e-05
5533.0,0.9852,-7.8e-07,2.9837880278560635e-05
5534.0,0.9852,-8.1e-07,2.9837880278560635e-05
5535.0,0.9852,-8.4e-07,2.9837880278560635e-05
5536.0,0.9852,-8.7e-07,2.9837880278560635e-05
5537.0,0.9852,-9e-07,2.9837880278560635e-05
5538.0,0.9852,-9.9e-07,2.9837880278560635e-05
5539.0,0.9852,-9.3e-07,2.9837880278560635e-05
5540.0,0.9852,-8.8e-07,2.9837880278560635e-05
5541.0,0.9852,-8.6e-07,2.9837880278560635e-05
5542.0,0.9852,-8.4e-07,2.9837880278560635e-05
5543.0,0.9852,-8e-07,2.9837880278560635e-05
5544.0,0.9852,-7.2e-07,2.9837880278560635e-05
5545.0,0.9852,-6.4e-07,2.9837880278560635e-05
5546.0,0.9852,-6.5e-07,2.9837880278560635e-05
5547.0,0.9852,-6.7e-07,2.9837880278560635e-05
5548.0,0.9852,-7.1e-07,2.9837880278560635e-05
5549.0,0.9852,-7.4e-07,2.9837880278560635e-05
5550.0,0.9852,-6.8e-07,2.9837880278560635e-05
5551.0,0.9852,-7.6e-07,2.9837880278560635e-05
5552.0,0.9852,-7.8e-07,2.9837880278560635e-05
5553.0,0.9852,-7.8e-07,2.9837880278560635e-05
5554.0,0.9852,-7.2e-07,2.9837880278560635e-05
5555.0,0.9852,-6.3e-07,2.9837880278560635e-05
5556.0,0.9852,-5e-07,2.9837880278560635e-05
5557.0,0.9852,-5.1e-07,2.9837880278560635e-05
5558.0,0.9852,-5.2e-07,2.9837880278560635e-05
5559.0,0.9852,-4.7e-07,2.9837880278560635e-05
5560.0,0.9852,-3.5e-07,2.9837880278560635e-05
5561.0,0.9852,-2.3e-07,2.9837880278560635e-05
5562.0,0.9852,-1.2e-07,2.9837880278560635e-05
5563.0,0.9852,-1e-07,2.9837880278560635e-05
5564.0,0.9852,-1.7e-07,2.9837880278560635e-05
5565.0,0.9852,-2.9e-07,2.9837880278560635e-05
5566.0,0.9852,-4.3e-07,2.9837880278560635e-05
5567.0,0.9852,-5.2e-07,2.9837880278560635e-05
5568.0,0.9852,-5.7e-07,2.9837880278560635e-05
5569.0,0.9852,-7.7e-07,2.9837880278560635e-05
5570.0,0.9852,-8.1e-07,2.9837880278560635e-05
5571.0,0.9852,-8.3e-07,2.9837880278560635e-05
5572.0,0.9852,-8e-07,2.9837880278560635e-05
5573.0,0.9852,-7.5e-07,2.9837880278560635e-05
5574.0,0.9852,-6.8e-07,2.9837880278560635e-05
5575.0,0.9852,-5e-07,2.9837880278560635e-05
5576.0,0.9852,-4.6e-07,2.9837880278560635e-05
5577.0,0.9852,-5.1e-07,2.9837880278560635e-05
5578.0,0.9852,-5.8e-07,2.9837880278560635e-05
5579.0,0.9852,-5.9e-07,2.9837880278560635e-05
5580.0,0.9852,-5.6e-07,2.9837880278560635e-05
5581.0,0.9852,-7.7e-07,2.9837880278560635e-05
5582.0,0.9852,-8.6e-07,2.9837880278560635e-05
5583.0,0.9852,-9e-07,2.9837880278560635e-05
5584.0,0.9852,-8.8e-07,2.9837880278560635e-05
5585.0,0.9852,-7.9e-07,2.9837880278560635e-05
5586.0,0.9852,-6.9e-07,2.9837880278560635e-05
5587.0,0.9852,-5.9e-07,2.9837880278560635e-05
5588.0,0.9852,-5.4e-07,2.9837880278560635e-05
5589.0,0.9852,-4.7e-07,2.9837880278560635e-05
5590.0,0.9852,-3.9e-07,2.9837880278560635e-05
5591.0,0.9852,-2.9e-07,2.9837880278560635e-05
5592.0,0.9852,-1.8e-07,2.9837880278560635e-05
5593.0,0.9852,-1.8e-07,2.9837880278560635e-05
5594.0,0.9852,-1.4e-07,2.9837880278560635e-05
5595.0,0.9852,-1.2e-07,2.9837880278560635e-05
5596.0,0.9852,-1.4e-07,2.9837880278560635e-05
5597.0,0.9852,-1.8e-07,2.9837880278560635e-05
5598.0,0.9852,-2.3e-07,2.9837880278560635e-05
5599.0,0.9852,-4.2e-07,2.9837880278560635e-05
5600.0,0.9852,-5.2e-07,2.9837880278560635e-05
5601.0,0.9852,-5.6e-07,2.9837880278560635e-05
5602.0,0.9852,-6.4e-07,2.9837880278560635e-05
5603.0,0.9852,-7.1e-07,2.9837880278560635e-05
5604.0,0.9852,-8e-07,2.9837880278560635e-05
5605.0,0.9852,-7.1e-07,2.9837880278560635e-05
5606.0,0.9852,-7.1e-07,2.9837880278560635e-05
5607.0,0.9852,-8e-07,2.9837880278560635e-05
5608.0,0.9852,-8.4e-07,2.9837880278560635e-05
5609.0,0.9852,-8.4e-07,2.9837880278560635e-05
5610.0,0.9852,-8.9e-07,2.9837880278560635e-05
5611.0,0.9852,-9.7e-07,2.9837880278560635e-05
5612.0,0.9852,-9.5e-07,2.9837880278560635e-05
5613.0,0.9852,-9e-07,2.9837880278560635e-05
5614.0,0.9852,-9e-07,2.9837880278560635e-05
5615.0,0.9852,-8.4e-07,2.9837880278560635e-05
5616.0,0.9852,-7.2e-07,2.9837880278560635e-05
5617.0,0.9852,-7e-07,2.9837880278560635e-05
5618.0,0.9852,-6.8e-07,2.9837880278560635e-05
5619.0,0.9852,-7e-07,2.9837880278560635e-05
5620.0,0.9852,-7.7e-07,2.9837880278560635e-05
5621.0,0.9852,-8.9e-07,2.9837880278560635e-05
5622.0,0.9852,-9.9e-07,2.9837880278560635e-05
5623.0,0.9852,-1.09e-06,2.9837880278560635e-05
5624.0,0.9852,-1.11e-06,2.9837880278560635e-05
5625.0,0.9852,-1.1e-06,2.9837880278560635e-05
5626.0,0.9852,-1.09e-06,2.9837880278560635e-05
5627.0,0.9852,-1.12e-06,2.9837880278560635e-05
5628.0,0.9852,-1.2e-06,2.9837880278560635e-05
5629.0,0.9852,-1.1e-06,2.9837880278560635e-05
5630.0,0.9852,-1.13e-06,2.9837880278560635e-05
5631.0,0.9852,-1.19e-06,2.9837880278560635e-05
5632.0,0.9852,-1.23e-06,2.9837880278560635e-05
5633.0,0.9852,-1.31e-06,2.9837880278560635e-05
5634.0,0.9852,-1.53e-06,2.9837880278560635e-05
5635.0,0.9852,-1.58e-06,2.9837880278560635e-05
5636.0,0.9852,-1.49e-06,2.9837880278560635e-05
5637.0,0.9852,-1.41e-06,2.9837880278560635e-05
5638.0,0.9851,-1.46e-06,3.0030506786664743e-05
5639.0,0.9851,-1.56e-06,3.0030506786664743e-05
5640.0,0.9851,-1.68e-06,3.0030506786664743e-05
5641.0,0.9851,-1.65e-06,3.0030506786664743e-05
5642.0,0.9851,-1.63e-06,3.0030506786664743e-05
5643.0,0.9851,-1.62e-06,3.0030506786664743e-05
5644.0,0.9851,-1.55e-06,3.0030506786664743e-05
5645.0,0.9851,-1.46e-06,3.0030506786664743e-05
5646.0,0.9851,-1.52e-06,3.0030506786664743e-05
5647.0,0.9851,-1.22e-06,3.0030506786664743e-05
5648.0,0.9851,-1.06e-06,3.0030506786664743e-05
5649.0,0.9851,-9.5e-07,3.0030506786664743e-05
5650.0,0.9851,-8.9e-07,3.0030506786664743e-05
5651.0,0.9851,-8.5e-07,3.0030506786664743e-05
5652.0,0.9851,-7.8e-07,3.0030506786664743e-05
5653.0,0.9851,-9.3e-07,3.0030506786664743e-05
5654.0,0.9851,-1.03e-06,3.0030506786664743e-05
5655.0,0.9851,-1.14e-06,3.0030506786664743e-05
5656.0,0.9851,-1.21e-06,3.0030506786664743e-05
5657.0,0.9851,-1.21e-06,3.0030506786664743e-05
5658.0,0.9851,-1.18e-06,3.0030506786664743e-05
5659.0,0.9851,-1.06e-06,3.0030506786664743e-05
5660.0,0.9851,-9.8e-07,3.0030506786664743e-05
5661.0,0.9851,-9e-07,3.0030506786664743e-05
5662.0,0.9851,-8.3e-07,3.0030506786664743e-05
5663.0,0.9851,-7.3e-07,3.0030506786664743e-05
5664.0,0.9851,-5.8e-07,3.0030506786664743e-05
5665.0,0.9851,-6.1e-07,3.0030506786664743e-05
5666.0,0.9851,-5.9e-07,3.0030506786664743e-05
5667.0,0.9851,-6.4e-07,3.0030506786664743e-05
5668.0,0.9851,-7.4e-07,3.0030506786664743e-05
5669.0,0.9851,-8.4e-07,3.0030506786664743e-05
5670.0,0.9851,-8.9e-07,3.0030506786664743e-05
5671.0,0.9851,-1.01e-06,3.0030506786664743e-05
5672.0,0.9851,-1.1e-06,3.0030506786664743e-05
5673.0,0.9851,-1.16e-06,3.0030506786664743e-05
5674.0,0.9851,-1.16e-06,3.0030506786664743e-05
5675.0,0.9851,-1.13e-06,3.0030506786664743e-05
5676.0,0.9851,-1.14e-06,3.0030506786664743e-05
5677.0,0.9851,-1.06e-06,3.0030506786664743e-05
5678.0,0.9851,-1e-06,3.0030506786664743e-05
5679.0,0.9851,-1.01e-06,3.0030506786664743e-05
5680.0,0.9851,-1.03e-06,3.0030506786664743e-05
5681.0,0.9851,-1.05e-06,3.0030506786664743e-05
5682.0,0.9851,-1.09e-06,3.0030506786664743e-05
5683.0,0.9851,-1.24e-06,3.0030506786664743e-05
5684.0,0.9851,-1.26e-06,3.0030506786664743e-05
5685.0,0.9851,-1.25e-06,3.0030506786664743e-05
5686.0,0.9851,-1.2e-06,3.0030506786664743e-05
5687.0,0.9851,-1.12e-06,3.0030506786664743e-05
5688.0,0.9851,-1.03e-06,3.0030506786664743e-05
5689.0,0.9851,-9e-07,3.0030506786664743e-05
5690.0,0.9851,-9e-07,3.0030506786664743e-05
5691.0,0.9851,-8.9e-07,3.0030506786664743e-05
5692.0,0.9851,-8.6e-07,3.0030506786664743e-05
5693.0,0.9851,-8.4e-07,3.0030506786664743e-05
5694.0,0.9851,-8.8e-07,3.0030506786664743e-05
5695.0,0.9851,-1.03e-06,3.0030506786664743e-05
5696.0,0.9851,-1.09e-06,3.0030506786664743e-05
5697.0,0.9851,-1.14e-06,3.0030506786664743e-05
5698.0,0.9851,-1.24e-06,3.0030506786664743e-05
5699.0,0.9851,-1.28e-06,3.0030506786664743e-05
5700.0,0.9851,-1.28e-06,3.0030506786664743e-05
5701.0,0.9851,-1.27e-06,3.0030506786664743e-05
5702.0,0.9851,-1.25e-06,3.0030506786664743e-05
5703.0,0.9851,-1.15e-06,3.0030506786664743e-05
5704.0,0.9851,-1.02e-06,3.0030506786664743e-05
5705.0,0.9851,-9.5e-07,3.0030506786664743e-05
5706.0,0.9851,-9.3e-07,3.0030506786664743e-05
5707.0,0.9851,-7.6e-07,3.0030506786664743e-05
5708.0,0.9851,-6.6e-07,3.0030506786664743e-05
5709.0,0.9851,-6.1e-07,3.0030506786664743e-05
5710.0,0.9851,-5.5e-07,3.0030506786664743e-05
5711.0,0.9851,-5.4e-07,3.0030506786664743e-05
5712.0,0.9851,-5.4e-07,3.0030506786664743e-05
5713.0,0.9851,-5.9e-07,3.0030506786664743e-05
5714.0,0.9851,-6.6e-07,3.0030506786664743e-05
5715.0,0.9851,-7.5e-07,3.0030506786664743e-05
5716.0,0.9851,-7.6e-07,3.0030506786664743e-05
5717.0,0.9851,-7.6e-07,3.0030506786664743e-05
5718.0,0.9851,-7.7e-07,3.0030506786664743e-05
5719.0,0.9851,-8.5e-07,3.0030506786664743e-05
5720.0,0.9851,-9e-07,3.0030506786664743e-05
5721.0,0.9851,-1e-06,3.0030506786664743e-05
5722.0,0.9851,-1.12e-06,3.0030506786664743e-05
5723.0,0.9851,-1.23e-06,3.0030506786664743e-05
5724.0,0.9851,-1.31e-06,3.0030506786664743e-05
5725.0,0.9851,-1.57e-06,3.0030506786664743e-05
5726.0,0.9851,-1.74e-06,3.0030506786664743e-05
