t,x_original,xdot_original,xdot_pred
173.2,0.551942279,-5.37E-05,-5.28E-05
173.2333333,0.55183496,-5.37E-05,-5.28E-05
173.2666667,0.551727648,-5.37E-05,-5.27E-05
173.3,0.551620342,-5.37E-05,-5.27E-05
173.3333333,0.551513043,-5.36E-05,-5.27E-05
173.3666667,0.55140575,-5.36E-05,-5.27E-05
173.4,0.551298464,-5.36E-05,-5.27E-05
173.4333333,0.551191184,-5.36E-05,-5.27E-05
173.4666667,0.55108391,-5.36E-05,-5.27E-05
173.5,0.550976643,-5.36E-05,-5.27E-05
173.5333333,0.550869382,-5.36E-05,-5.27E-05
173.5666667,0.550762128,-5.36E-05,-5.27E-05
173.6,0.55065488,-5.36E-05,-5.27E-05
173.6333333,0.550547639,-5.36E-05,-5.27E-05
173.6666667,0.550440404,-5.36E-05,-5.27E-05
173.7,0.550333176,-5.36E-05,-5.27E-05
173.7333333,0.550225954,-5.36E-05,-5.27E-05
173.7666667,0.550118739,-5.36E-05,-5.27E-05
173.8,0.55001153,-5.36E-05,-5.27E-05
173.8333333,0.549904328,-5.36E-05,-5.27E-05
173.8666667,0.549797132,-5.36E-05,-5.27E-05
173.9,0.549689943,-5.36E-05,-5.27E-05
173.9333333,0.54958276,-5.36E-05,-5.27E-05
173.9666667,0.549475584,-5.36E-05,-5.27E-05
174,0.549368414,-5.36E-05,-5.27E-05
174.0333333,0.549261251,-5.36E-05,-5.27E-05
174.0666667,0.549154094,-5.36E-05,-5.27E-05
174.1,0.549046944,-5.36E-05,-5.27E-05
174.1333333,0.548939801,-5.36E-05,-5.27E-05
174.1666667,0.548832664,-5.36E-05,-5.27E-05
174.2,0.548725533,-5.36E-05,-5.26E-05
174.2333333,0.54861841,-5.36E-05,-5.26E-05
174.2666667,0.548511292,-5.36E-05,-5.26E-05
174.3,0.548404182,-5.36E-05,-5.26E-05
174.3333333,0.548297077,-5.36E-05,-5.26E-05
174.3666667,0.54818998,-5.35E-05,-5.26E-05
174.4,0.548082889,-5.35E-05,-5.26E-05
174.4333333,0.547975805,-5.35E-05,-5.26E-05
174.4666667,0.547868727,-5.35E-05,-5.26E-05
174.5,0.547761656,-5.35E-05,-5.26E-05
174.5333333,0.547654591,-5.35E-05,-5.26E-05
174.5666667,0.547547533,-5.35E-05,-5.26E-05
174.6,0.547440482,-5.35E-05,-5.26E-05
174.6333333,0.547333437,-5.35E-05,-5.26E-05
174.6666667,0.547226399,-5.35E-05,-5.26E-05
174.7,0.547119368,-5.35E-05,-5.26E-05
174.7333333,0.547012343,-5.35E-05,-5.26E-05
174.7666667,0.546905325,-5.35E-05,-5.26E-05
174.8,0.546798314,-5.35E-05,-5.26E-05
174.8333333,0.546691309,-5.35E-05,-5.26E-05
174.8666667,0.546584311,-5.35E-05,-5.26E-05
174.9,0.546477319,-5.35E-05,-5.26E-05
174.9333333,0.546370334,-5.35E-05,-5.26E-05
174.9666667,0.546263356,-5.35E-05,-5.26E-05
175,0.546156385,-5.35E-05,-5.26E-05
175.0333333,0.54604942,-5.35E-05,-5.26E-05
175.0666667,0.545942462,-5.35E-05,-5.26E-05
175.1,0.545835511,-5.35E-05,-5.26E-05
175.1333333,0.545728566,-5.35E-05,-5.26E-05
175.1666667,0.545621628,-5.35E-05,-5.25E-05
175.2,0.545514697,-5.35E-05,-5.25E-05
175.2333333,0.545407772,-5.35E-05,-5.25E-05
175.2666667,0.545300854,-5.35E-05,-5.25E-05
175.3,0.545193943,-5.35E-05,-5.25E-05
175.3333333,0.545087039,-5.35E-05,-5.25E-05
175.3666667,0.544980141,-5.34E-05,-5.25E-05
175.4,0.544873251,-5.34E-05,-5.25E-05
175.4333333,0.544766367,-5.34E-05,-5.25E-05
175.4666667,0.544659489,-5.34E-05,-5.25E-05
175.5,0.544552619,-5.34E-05,-5.25E-05
175.5333333,0.544445755,-5.34E-05,-5.25E-05
175.5666667,0.544338898,-5.34E-05,-5.25E-05
175.6,0.544232047,-5.34E-05,-5.25E-05
175.6333333,0.544125204,-5.34E-05,-5.25E-05
175.6666667,0.544018367,-5.34E-05,-5.25E-05
175.7,0.543911537,-5.34E-05,-5.25E-05
175.7333333,0.543804714,-5.34E-05,-5.25E-05
175.7666667,0.543697898,-5.34E-05,-5.25E-05
175.8,0.543591088,-5.34E-05,-5.25E-05
175.8333333,0.543484286,-5.34E-05,-5.25E-05
175.8666667,0.54337749,-5.34E-05,-5.25E-05
175.9,0.543270701,-5.34E-05,-5.25E-05
175.9333333,0.543163918,-5.34E-05,-5.25E-05
175.9666667,0.543057143,-5.34E-05,-5.25E-05
176,0.542950374,-5.34E-05,-5.25E-05
176.0333333,0.542843613,-5.34E-05,-5.25E-05
176.0666667,0.542736858,-5.34E-05,-5.24E-05
176.1,0.54263011,-5.34E-05,-5.24E-05
176.1333333,0.542523368,-5.34E-05,-5.24E-05
176.1666667,0.542416634,-5.34E-05,-5.24E-05
176.2,0.542309907,-5.34E-05,-5.24E-05
176.2333333,0.542203186,-5.34E-05,-5.24E-05
176.2666667,0.542096472,-5.34E-05,-5.24E-05
176.3,0.541989765,-5.34E-05,-5.24E-05
176.3333333,0.541883065,-5.33E-05,-5.24E-05
176.3666667,0.541776372,-5.33E-05,-5.24E-05
176.4,0.541669686,-5.33E-05,-5.24E-05
176.4333333,0.541563007,-5.33E-05,-5.24E-05
176.4666667,0.541456334,-5.33E-05,-5.24E-05
176.5,0.541349669,-5.33E-05,-5.24E-05
176.5333333,0.54124301,-5.33E-05,-5.24E-05
176.5666667,0.541136359,-5.33E-05,-5.24E-05
176.6,0.541029714,-5.33E-05,-5.24E-05
176.6333333,0.540923076,-5.33E-05,-5.24E-05
176.6666667,0.540816445,-5.33E-05,-5.24E-05
176.7,0.540709822,-5.33E-05,-5.24E-05
176.7333333,0.540603205,-5.33E-05,-5.24E-05
176.7666667,0.540496595,-5.33E-05,-5.24E-05
176.8,0.540389991,-5.33E-05,-5.24E-05
176.8333333,0.540283395,-5.33E-05,-5.24E-05
176.8666667,0.540176806,-5.33E-05,-5.24E-05
176.9,0.540070224,-5.33E-05,-5.24E-05
176.9333333,0.539963649,-5.33E-05,-5.24E-05
176.9666667,0.539857081,-5.33E-05,-5.23E-05
177,0.539750519,-5.33E-05,-5.23E-05
177.0333333,0.539643965,-5.33E-05,-5.23E-05
177.0666667,0.539537418,-5.33E-05,-5.23E-05
177.1,0.539430878,-5.33E-05,-5.23E-05
177.1333333,0.539324344,-5.33E-05,-5.23E-05
177.1666667,0.539217818,-5.33E-05,-5.23E-05
177.2,0.539111299,-5.33E-05,-5.23E-05
177.2333333,0.539004787,-5.33E-05,-5.23E-05
177.2666667,0.538898282,-5.33E-05,-5.23E-05
177.3,0.538791784,-5.32E-05,-5.23E-05
177.3333333,0.538685292,-5.32E-05,-5.23E-05
177.3666667,0.538578808,-5.32E-05,-5.23E-05
177.4,0.538472331,-5.32E-05,-5.23E-05
177.4333333,0.538365861,-5.32E-05,-5.23E-05
177.4666667,0.538259398,-5.32E-05,-5.23E-05
177.5,0.538152943,-5.32E-05,-5.23E-05
177.5333333,0.538046494,-5.32E-05,-5.23E-05
177.5666667,0.537940052,-5.32E-05,-5.23E-05
177.6,0.537833617,-5.32E-05,-5.23E-05
177.6333333,0.53772719,-5.32E-05,-5.23E-05
177.6666667,0.537620769,-5.32E-05,-5.23E-05
177.7,0.537514356,-5.32E-05,-5.23E-05
177.7333333,0.53740795,-5.32E-05,-5.23E-05
177.7666667,0.53730155,-5.32E-05,-5.23E-05
177.8,0.537195158,-5.32E-05,-5.23E-05
177.8333333,0.537088773,-5.32E-05,-5.23E-05
177.8666667,0.536982395,-5.32E-05,-5.22E-05
177.9,0.536876025,-5.32E-05,-5.22E-05
177.9333333,0.536769661,-5.32E-05,-5.22E-05
177.9666667,0.536663304,-5.32E-05,-5.22E-05
178,0.536556955,-5.32E-05,-5.22E-05
178.0333333,0.536450613,-5.32E-05,-5.22E-05
178.0666667,0.536344278,-5.32E-05,-5.22E-05
178.1,0.53623795,-5.32E-05,-5.22E-05
178.1333333,0.536131629,-5.32E-05,-5.22E-05
178.1666667,0.536025315,-5.32E-05,-5.22E-05
178.2,0.535919009,-5.32E-05,-5.22E-05
178.2333333,0.535812709,-5.31E-05,-5.22E-05
178.2666667,0.535706417,-5.31E-05,-5.22E-05
178.3,0.535600132,-5.31E-05,-5.22E-05
178.3333333,0.535493854,-5.31E-05,-5.22E-05
178.3666667,0.535387584,-5.31E-05,-5.22E-05
178.4,0.53528132,-5.31E-05,-5.22E-05
178.4333333,0.535175064,-5.31E-05,-5.22E-05
178.4666667,0.535068815,-5.31E-05,-5.22E-05
178.5,0.534962573,-5.31E-05,-5.22E-05
178.5333333,0.534856339,-5.31E-05,-5.22E-05
178.5666667,0.534750111,-5.31E-05,-5.22E-05
178.6,0.534643891,-5.31E-05,-5.22E-05
178.6333333,0.534537678,-5.31E-05,-5.22E-05
178.6666667,0.534431472,-5.31E-05,-5.22E-05
178.7,0.534325274,-5.31E-05,-5.22E-05
178.7333333,0.534219083,-5.31E-05,-5.21E-05
178.7666667,0.534112899,-5.31E-05,-5.21E-05
178.8,0.534006722,-5.31E-05,-5.21E-05
178.8333333,0.533900552,-5.31E-05,-5.21E-05
178.8666667,0.53379439,-5.31E-05,-5.21E-05
178.9,0.533688235,-5.31E-05,-5.21E-05
178.9333333,0.533582088,-5.31E-05,-5.21E-05
178.9666667,0.533475947,-5.31E-05,-5.21E-05
179,0.533369814,-5.31E-05,-5.21E-05
179.0333333,0.533263688,-5.31E-05,-5.21E-05
179.0666667,0.53315757,-5.31E-05,-5.21E-05
179.1,0.533051458,-5.31E-05,-5.21E-05
179.1333333,0.532945354,-5.31E-05,-5.21E-05
179.1666667,0.532839258,-5.30E-05,-5.21E-05
179.2,0.532733168,-5.30E-05,-5.21E-05
179.2333333,0.532627086,-5.30E-05,-5.21E-05
179.2666667,0.532521011,-5.30E-05,-5.21E-05
179.3,0.532414944,-5.30E-05,-5.21E-05
179.3333333,0.532308884,-5.30E-05,-5.21E-05
179.3666667,0.532202831,-5.30E-05,-5.21E-05
179.4,0.532096786,-5.30E-05,-5.21E-05
179.4333333,0.531990748,-5.30E-05,-5.21E-05
179.4666667,0.531884717,-5.30E-05,-5.21E-05
179.5,0.531778693,-5.30E-05,-5.21E-05
179.5333333,0.531672677,-5.30E-05,-5.21E-05
179.5666667,0.531566669,-5.30E-05,-5.21E-05
179.6,0.531460667,-5.30E-05,-5.20E-05
179.6333333,0.531354673,-5.30E-05,-5.20E-05
179.6666667,0.531248687,-5.30E-05,-5.20E-05
179.7,0.531142708,-5.30E-05,-5.20E-05
179.7333333,0.531036736,-5.30E-05,-5.20E-05
179.7666667,0.530930771,-5.30E-05,-5.20E-05
179.8,0.530824814,-5.30E-05,-5.20E-05
179.8333333,0.530718865,-5.30E-05,-5.20E-05
179.8666667,0.530612922,-5.30E-05,-5.20E-05
179.9,0.530506988,-5.30E-05,-5.20E-05
179.9333333,0.53040106,-5.30E-05,-5.20E-05
179.9666667,0.53029514,-5.30E-05,-5.20E-05
180,0.530189228,-5.30E-05,-5.20E-05
180.0333333,0.530083323,-5.30E-05,-5.20E-05
180.0666667,0.529977425,-5.29E-05,-5.20E-05
180.1,0.529871535,-5.29E-05,-5.20E-05
180.1333333,0.529765652,-5.29E-05,-5.20E-05
180.1666667,0.529659776,-5.29E-05,-5.20E-05
180.2,0.529553908,-5.29E-05,-5.20E-05
180.2333333,0.529448048,-5.29E-05,-5.20E-05
180.2666667,0.529342195,-5.29E-05,-5.20E-05
180.3,0.529236349,-5.29E-05,-5.20E-05
180.3333333,0.529130511,-5.29E-05,-5.20E-05
180.3666667,0.529024681,-5.29E-05,-5.20E-05
180.4,0.528918858,-5.29E-05,-5.20E-05
180.4333333,0.528813042,-5.29E-05,-5.19E-05
180.4666667,0.528707234,-5.29E-05,-5.19E-05
180.5,0.528601433,-5.29E-05,-5.19E-05
180.5333333,0.52849564,-5.29E-05,-5.19E-05
180.5666667,0.528389854,-5.29E-05,-5.19E-05
180.6,0.528284076,-5.29E-05,-5.19E-05
180.6333333,0.528178305,-5.29E-05,-5.19E-05
180.6666667,0.528072542,-5.29E-05,-5.19E-05
180.7,0.527966787,-5.29E-05,-5.19E-05
180.7333333,0.527861039,-5.29E-05,-5.19E-05
180.7666667,0.527755298,-5.29E-05,-5.19E-05
180.8,0.527649565,-5.29E-05,-5.19E-05
180.8333333,0.52754384,-5.29E-05,-5.19E-05
180.8666667,0.527438122,-5.29E-05,-5.19E-05
180.9,0.527332411,-5.29E-05,-5.19E-05
180.9333333,0.527226709,-5.29E-05,-5.19E-05
180.9666667,0.527121013,-5.28E-05,-5.19E-05
181,0.527015326,-5.28E-05,-5.19E-05
181.0333333,0.526909646,-5.28E-05,-5.19E-05
181.0666667,0.526803973,-5.28E-05,-5.19E-05
181.1,0.526698308,-5.28E-05,-5.19E-05
181.1333333,0.526592651,-5.28E-05,-5.19E-05
181.1666667,0.526487001,-5.28E-05,-5.19E-05
181.2,0.526381359,-5.28E-05,-5.19E-05
181.2333333,0.526275724,-5.28E-05,-5.19E-05
181.2666667,0.526170097,-5.28E-05,-5.19E-05
181.3,0.526064478,-5.28E-05,-5.18E-05
181.3333333,0.525958866,-5.28E-05,-5.18E-05
181.3666667,0.525853262,-5.28E-05,-5.18E-05
181.4,0.525747665,-5.28E-05,-5.18E-05
181.4333333,0.525642076,-5.28E-05,-5.18E-05
181.4666667,0.525536495,-5.28E-05,-5.18E-05
181.5,0.525430921,-5.28E-05,-5.18E-05
181.5333333,0.525325355,-5.28E-05,-5.18E-05
181.5666667,0.525219797,-5.28E-05,-5.18E-05
181.6,0.525114246,-5.28E-05,-5.18E-05
181.6333333,0.525008703,-5.28E-05,-5.18E-05
181.6666667,0.524903168,-5.28E-05,-5.18E-05
181.7,0.52479764,-5.28E-05,-5.18E-05
181.7333333,0.52469212,-5.28E-05,-5.18E-05
181.7666667,0.524586607,-5.28E-05,-5.18E-05
181.8,0.524481103,-5.28E-05,-5.18E-05
181.8333333,0.524375605,-5.27E-05,-5.18E-05
181.8666667,0.524270116,-5.27E-05,-5.18E-05
181.9,0.524164634,-5.27E-05,-5.18E-05
181.9333333,0.52405916,-5.27E-05,-5.18E-05
181.9666667,0.523953694,-5.27E-05,-5.18E-05
182,0.523848236,-5.27E-05,-5.18E-05
182.0333333,0.523742785,-5.27E-05,-5.18E-05
182.0666667,0.523637342,-5.27E-05,-5.18E-05
182.1,0.523531906,-5.27E-05,-5.17E-05
182.1333333,0.523426478,-5.27E-05,-5.17E-05
182.1666667,0.523321058,-5.27E-05,-5.17E-05
182.2,0.523215646,-5.27E-05,-5.17E-05
182.2333333,0.523110242,-5.27E-05,-5.17E-05
182.2666667,0.523004845,-5.27E-05,-5.17E-05
182.3,0.522899456,-5.27E-05,-5.17E-05
182.3333333,0.522794074,-5.27E-05,-5.17E-05
182.3666667,0.522688701,-5.27E-05,-5.17E-05
182.4,0.522583335,-5.27E-05,-5.17E-05
182.4333333,0.522477977,-5.27E-05,-5.17E-05
182.4666667,0.522372627,-5.27E-05,-5.17E-05
182.5,0.522267284,-5.27E-05,-5.17E-05
182.5333333,0.52216195,-5.27E-05,-5.17E-05
182.5666667,0.522056623,-5.27E-05,-5.17E-05
182.6,0.521951304,-5.27E-05,-5.17E-05
182.6333333,0.521845992,-5.27E-05,-5.17E-05
182.6666667,0.521740689,-5.27E-05,-5.17E-05
182.7,0.521635393,-5.26E-05,-5.17E-05
182.7333333,0.521530105,-5.26E-05,-5.17E-05
182.7666667,0.521424825,-5.26E-05,-5.17E-05
182.8,0.521319553,-5.26E-05,-5.17E-05
182.8333333,0.521214288,-5.26E-05,-5.17E-05
182.8666667,0.521109032,-5.26E-05,-5.17E-05
182.9,0.521003783,-5.26E-05,-5.17E-05
182.9333333,0.520898542,-5.26E-05,-5.16E-05
182.9666667,0.520793309,-5.26E-05,-5.16E-05
183,0.520688083,-5.26E-05,-5.16E-05
183.0333333,0.520582866,-5.26E-05,-5.16E-05
183.0666667,0.520477656,-5.26E-05,-5.16E-05
183.1,0.520372455,-5.26E-05,-5.16E-05
183.1333333,0.520267261,-5.26E-05,-5.16E-05
183.1666667,0.520162075,-5.26E-05,-5.16E-05
183.2,0.520056897,-5.26E-05,-5.16E-05
183.2333333,0.519951726,-5.26E-05,-5.16E-05
183.2666667,0.519846564,-5.26E-05,-5.16E-05
183.3,0.519741409,-5.26E-05,-5.16E-05
183.3333333,0.519636263,-5.26E-05,-5.16E-05
183.3666667,0.519531124,-5.26E-05,-5.16E-05
183.4,0.519425993,-5.26E-05,-5.16E-05
183.4333333,0.51932087,-5.26E-05,-5.16E-05
183.4666667,0.519215755,-5.26E-05,-5.16E-05
183.5,0.519110648,-5.26E-05,-5.16E-05
183.5333333,0.519005549,-5.25E-05,-5.16E-05
183.5666667,0.518900458,-5.25E-05,-5.16E-05
183.6,0.518795374,-5.25E-05,-5.16E-05
183.6333333,0.518690299,-5.25E-05,-5.16E-05
183.6666667,0.518585231,-5.25E-05,-5.16E-05
183.7,0.518480172,-5.25E-05,-5.16E-05
183.7333333,0.51837512,-5.25E-05,-5.15E-05
183.7666667,0.518270076,-5.25E-05,-5.15E-05
183.8,0.518165041,-5.25E-05,-5.15E-05
183.8333333,0.518060013,-5.25E-05,-5.15E-05
183.8666667,0.517954993,-5.25E-05,-5.15E-05
183.9,0.517849981,-5.25E-05,-5.15E-05
183.9333333,0.517744977,-5.25E-05,-5.15E-05
183.9666667,0.517639981,-5.25E-05,-5.15E-05
184,0.517534994,-5.25E-05,-5.15E-05
184.0333333,0.517430014,-5.25E-05,-5.15E-05
184.0666667,0.517325042,-5.25E-05,-5.15E-05
184.1,0.517220078,-5.25E-05,-5.15E-05
184.1333333,0.517115122,-5.25E-05,-5.15E-05
184.1666667,0.517010174,-5.25E-05,-5.15E-05
184.2,0.516905234,-5.25E-05,-5.15E-05
184.2333333,0.516800302,-5.25E-05,-5.15E-05
184.2666667,0.516695378,-5.25E-05,-5.15E-05
184.3,0.516590462,-5.25E-05,-5.15E-05
184.3333333,0.516485554,-5.25E-05,-5.15E-05
184.3666667,0.516380654,-5.24E-05,-5.15E-05
184.4,0.516275763,-5.24E-05,-5.15E-05
184.4333333,0.516170879,-5.24E-05,-5.15E-05
184.4666667,0.516066003,-5.24E-05,-5.15E-05
184.5,0.515961135,-5.24E-05,-5.15E-05
184.5333333,0.515856276,-5.24E-05,-5.14E-05
184.5666667,0.515751424,-5.24E-05,-5.14E-05
184.6,0.515646581,-5.24E-05,-5.14E-05
184.6333333,0.515541745,-5.24E-05,-5.14E-05
184.6666667,0.515436918,-5.24E-05,-5.14E-05
184.7,0.515332098,-5.24E-05,-5.14E-05
184.7333333,0.515227287,-5.24E-05,-5.14E-05
184.7666667,0.515122484,-5.24E-05,-5.14E-05
184.8,0.515017689,-5.24E-05,-5.14E-05
184.8333333,0.514912902,-5.24E-05,-5.14E-05
184.8666667,0.514808123,-5.24E-05,-5.14E-05
184.9,0.514703352,-5.24E-05,-5.14E-05
184.9333333,0.514598589,-5.24E-05,-5.14E-05
184.9666667,0.514493835,-5.24E-05,-5.14E-05
185,0.514389088,-5.24E-05,-5.14E-05
185.0333333,0.51428435,-5.24E-05,-5.14E-05
185.0666667,0.51417962,-5.24E-05,-5.14E-05
185.1,0.514074898,-5.24E-05,-5.14E-05
185.1333333,0.513970184,-5.24E-05,-5.14E-05
185.1666667,0.513865478,-5.24E-05,-5.14E-05
185.2,0.51376078,-5.23E-05,-5.14E-05
185.2333333,0.513656091,-5.23E-05,-5.14E-05
185.2666667,0.513551409,-5.23E-05,-5.14E-05
185.3,0.513446736,-5.23E-05,-5.13E-05
185.3333333,0.513342071,-5.23E-05,-5.13E-05
185.3666667,0.513237414,-5.23E-05,-5.13E-05
185.4,0.513132765,-5.23E-05,-5.13E-05
185.4333333,0.513028125,-5.23E-05,-5.13E-05
185.4666667,0.512923492,-5.23E-05,-5.13E-05
185.5,0.512818868,-5.23E-05,-5.13E-05
185.5333333,0.512714252,-5.23E-05,-5.13E-05
185.5666667,0.512609644,-5.23E-05,-5.13E-05
185.6,0.512505044,-5.23E-05,-5.13E-05
185.6333333,0.512400453,-5.23E-05,-5.13E-05
185.6666667,0.51229587,-5.23E-05,-5.13E-05
185.7,0.512191294,-5.23E-05,-5.13E-05
185.7333333,0.512086728,-5.23E-05,-5.13E-05
185.7666667,0.511982169,-5.23E-05,-5.13E-05
185.8,0.511877618,-5.23E-05,-5.13E-05
185.8333333,0.511773076,-5.23E-05,-5.13E-05
185.8666667,0.511668542,-5.23E-05,-5.13E-05
185.9,0.511564017,-5.23E-05,-5.13E-05
185.9333333,0.511459499,-5.23E-05,-5.13E-05
185.9666667,0.51135499,-5.23E-05,-5.13E-05
186,0.511250489,-5.23E-05,-5.13E-05
186.0333333,0.511145996,-5.22E-05,-5.13E-05
186.0666667,0.511041511,-5.22E-05,-5.13E-05
186.1,0.510937035,-5.22E-05,-5.12E-05
186.1333333,0.510832567,-5.22E-05,-5.12E-05
186.1666667,0.510728107,-5.22E-05,-5.12E-05
186.2,0.510623656,-5.22E-05,-5.12E-05
186.2333333,0.510519213,-5.22E-05,-5.12E-05
186.2666667,0.510414778,-5.22E-05,-5.12E-05
186.3,0.510310351,-5.22E-05,-5.12E-05
186.3333333,0.510205933,-5.22E-05,-5.12E-05
186.3666667,0.510101523,-5.22E-05,-5.12E-05
186.4,0.509997121,-5.22E-05,-5.12E-05
186.4333333,0.509892728,-5.22E-05,-5.12E-05
186.4666667,0.509788343,-5.22E-05,-5.12E-05
186.5,0.509683966,-5.22E-05,-5.12E-05
186.5333333,0.509579597,-5.22E-05,-5.12E-05
186.5666667,0.509475237,-5.22E-05,-5.12E-05
186.6,0.509370885,-5.22E-05,-5.12E-05
186.6333333,0.509266542,-5.22E-05,-5.12E-05
186.6666667,0.509162206,-5.22E-05,-5.12E-05
186.7,0.50905788,-5.22E-05,-5.12E-05
186.7333333,0.508953561,-5.22E-05,-5.12E-05
186.7666667,0.508849251,-5.22E-05,-5.12E-05
186.8,0.508744949,-5.22E-05,-5.12E-05
186.8333333,0.508640656,-5.21E-05,-5.12E-05
186.8666667,0.50853637,-5.21E-05,-5.11E-05
186.9,0.508432094,-5.21E-05,-5.11E-05
186.9333333,0.508327825,-5.21E-05,-5.11E-05
186.9666667,0.508223565,-5.21E-05,-5.11E-05
187,0.508119314,-5.21E-05,-5.11E-05
187.0333333,0.50801507,-5.21E-05,-5.11E-05
187.0666667,0.507910836,-5.21E-05,-5.11E-05
187.1,0.507806609,-5.21E-05,-5.11E-05
187.1333333,0.507702391,-5.21E-05,-5.11E-05
187.1666667,0.507598181,-5.21E-05,-5.11E-05
187.2,0.50749398,-5.21E-05,-5.11E-05
187.2333333,0.507389787,-5.21E-05,-5.11E-05
187.2666667,0.507285603,-5.21E-05,-5.11E-05
187.3,0.507181427,-5.21E-05,-5.11E-05
187.3333333,0.507077259,-5.21E-05,-5.11E-05
187.3666667,0.5069731,-5.21E-05,-5.11E-05
187.4,0.506868949,-5.21E-05,-5.11E-05
187.4333333,0.506764807,-5.21E-05,-5.11E-05
187.4666667,0.506660673,-5.21E-05,-5.11E-05
187.5,0.506556547,-5.21E-05,-5.11E-05
187.5333333,0.50645243,-5.21E-05,-5.11E-05
187.5666667,0.506348321,-5.21E-05,-5.11E-05
187.6,0.506244221,-5.21E-05,-5.10E-05
187.6333333,0.50614013,-5.20E-05,-5.10E-05
187.6666667,0.506036046,-5.20E-05,-5.10E-05
187.7,0.505931972,-5.20E-05,-5.10E-05
187.7333333,0.505827905,-5.20E-05,-5.10E-05
187.7666667,0.505723848,-5.20E-05,-5.10E-05
187.8,0.505619798,-5.20E-05,-5.10E-05
187.8333333,0.505515757,-5.20E-05,-5.10E-05
187.8666667,0.505411725,-5.20E-05,-5.10E-05
187.9,0.505307701,-5.20E-05,-5.10E-05
187.9333333,0.505203686,-5.20E-05,-5.10E-05
187.9666667,0.505099679,-5.20E-05,-5.10E-05
188,0.504995681,-5.20E-05,-5.10E-05
188.0333333,0.504891691,-5.20E-05,-5.10E-05
188.0666667,0.504787709,-5.20E-05,-5.10E-05
188.1,0.504683737,-5.20E-05,-5.10E-05
188.1333333,0.504579772,-5.20E-05,-5.10E-05
188.1666667,0.504475816,-5.20E-05,-5.10E-05
188.2,0.504371869,-5.20E-05,-5.10E-05
188.2333333,0.50426793,-5.20E-05,-5.10E-05
188.2666667,0.504164,-5.20E-05,-5.10E-05
188.3,0.504060079,-5.20E-05,-5.10E-05
188.3333333,0.503956166,-5.20E-05,-5.10E-05
188.3666667,0.503852261,-5.20E-05,-5.09E-05
188.4,0.503748365,-5.19E-05,-5.09E-05
188.4333333,0.503644478,-5.19E-05,-5.09E-05
188.4666667,0.503540599,-5.19E-05,-5.09E-05
188.5,0.503436728,-5.19E-05,-5.09E-05
188.5333333,0.503332867,-5.19E-05,-5.09E-05
188.5666667,0.503229014,-5.19E-05,-5.09E-05
188.6,0.503125169,-5.19E-05,-5.09E-05
188.6333333,0.503021333,-5.19E-05,-5.09E-05
188.6666667,0.502917506,-5.19E-05,-5.09E-05
188.7,0.502813687,-5.19E-05,-5.09E-05
188.7333333,0.502709877,-5.19E-05,-5.09E-05
188.7666667,0.502606075,-5.19E-05,-5.09E-05
188.8,0.502502282,-5.19E-05,-5.09E-05
188.8333333,0.502398498,-5.19E-05,-5.09E-05
188.8666667,0.502294722,-5.19E-05,-5.09E-05
188.9,0.502190955,-5.19E-05,-5.09E-05
188.9333333,0.502087196,-5.19E-05,-5.09E-05
188.9666667,0.501983446,-5.19E-05,-5.09E-05
189,0.501879705,-5.19E-05,-5.09E-05
189.0333333,0.501775972,-5.19E-05,-5.09E-05
189.0666667,0.501672248,-5.19E-05,-5.09E-05
189.1,0.501568533,-5.19E-05,-5.08E-05
189.1333333,0.501464826,-5.19E-05,-5.08E-05
189.1666667,0.501361128,-5.18E-05,-5.08E-05
189.2,0.501257439,-5.18E-05,-5.08E-05
189.2333333,0.501153758,-5.18E-05,-5.08E-05
189.2666667,0.501050086,-5.18E-05,-5.08E-05
189.3,0.500946423,-5.18E-05,-5.08E-05
189.3333333,0.500842768,-5.18E-05,-5.08E-05
189.3666667,0.500739122,-5.18E-05,-5.08E-05
189.4,0.500635484,-5.18E-05,-5.08E-05
189.4333333,0.500531856,-5.18E-05,-5.08E-05
189.4666667,0.500428236,-5.18E-05,-5.08E-05
189.5,0.500324624,-5.18E-05,-5.08E-05
189.5333333,0.500221022,-5.18E-05,-5.08E-05
189.5666667,0.500117428,-5.18E-05,-5.08E-05
189.6,0.500013843,-5.18E-05,-5.08E-05
189.6333333,0.499910266,-5.18E-05,-5.08E-05
189.6666667,0.499806698,-5.18E-05,-5.08E-05
189.7,0.499703139,-5.18E-05,-5.08E-05
189.7333333,0.499599589,-5.18E-05,-5.08E-05
189.7666667,0.499496047,-5.18E-05,-5.08E-05
189.8,0.499392514,-5.18E-05,-5.08E-05
189.8333333,0.49928899,-5.18E-05,-5.07E-05
189.8666667,0.499185475,-5.18E-05,-5.07E-05
189.9,0.499081968,-5.18E-05,-5.07E-05
189.9333333,0.49897847,-5.17E-05,-5.07E-05
189.9666667,0.498874981,-5.17E-05,-5.07E-05
190,0.498771501,-5.17E-05,-5.07E-05
190.0333333,0.498668029,-5.17E-05,-5.07E-05
190.0666667,0.498564566,-5.17E-05,-5.07E-05
190.1,0.498461112,-5.17E-05,-5.07E-05
190.1333333,0.498357667,-5.17E-05,-5.07E-05
190.1666667,0.49825423,-5.17E-05,-5.07E-05
190.2,0.498150802,-5.17E-05,-5.07E-05
190.2333333,0.498047383,-5.17E-05,-5.07E-05
